"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ASPH|ASPH",7893.5025083729,0.55932740247022,0.509373042508564,1.09807028600422,0.272173799152709,0.996139221459177
"CRH|CRH",26.3409725818814,1.50276171385205,1.09490905869584,1.37249911480503,0.169908114261344,0.996139221459177
"SGK3|SGK3",896.999444418098,0.0695811192152537,0.275495718122618,0.252566971600932,0.800602855499579,0.996139221459177
"SULF1|SULF1",27.3198031793579,-1.16390437005975,1.4076158567186,-0.826862218484108,0.408315159940398,0.996139221459177
"TRAM1|TRAM1",5594.68611830981,0.208463719034716,0.423345268512229,0.492420099006477,0.622422393566868,0.996139221459177
"KCNB2|KCNB2",17.2734068852819,-1.04634765784731,1.49569723189492,-0.699571835485501,0.484194736620273,0.996139221459177
"RPL7|RPL7",25136.5418825309,0.209481426435238,0.400071227513129,0.523610327434415,0.600549596971154,0.996139221459177
"IL7|IL7",28.2537732160234,0.871682409662372,1.13506148558734,0.767960520844667,0.442510639916331,0.996139221459177
"CA1|CA1",104.590804965191,-0.909745560903696,0.841446323819715,-1.08116885789451,0.279622008089501,0.996139221459177
"CA2|CA2",417.017555861293,-0.120957015425181,0.672357761931519,-0.17989978293357,0.857231245615138,0.996139221459177
"CNGB3|CNGB3",3.06258461062845,4.852244980186,3.69076811976109,1.31469786850226,0.188611463225592,0.996139221459177
"SRP19|SRP19",1008.81147704989,0.219010201102931,0.472379743986876,0.46363165205707,0.642911673032946,0.996139221459177
"FER|FER",1734.28354088243,0.483444174944328,0.34739520955391,1.39162591091892,0.16403570835512,0.996139221459177
"ARSK|ARSK",146.620653966831,-0.43893199143927,0.552700247560094,-0.794159209041329,0.42710275201584,0.996139221459177
"ARSB|ARSB",1103.25930203543,0.545429955235644,0.459285184328861,1.18756270362316,0.235005739061006,0.996139221459177
"AP3B1|AP3B1",6375.9971654774,0.232255571289481,0.312304265465017,0.743683634751691,0.457067892377121,0.996139221459177
"F2RL1|F2RL1",16.463134933639,1.37064753340347,2.18076649501334,0.628516412251228,0.529665698589352,0.996139221459177
"TJP1|TJP1",70.787849596765,1.50902099835225,1.21500241244492,1.24199012520122,0.214240205453768,0.996139221459177
"SELENOS|SELENOS",1244.36099572074,0.267358789868798,0.340573932992328,0.785024231067093,0.43243936177402,0.996139221459177
"ACAN|ACAN",231.440650139821,0.130476389069108,0.801666476817823,0.162756449024821,0.870710199591793,0.996139221459177
"ANPEP|ANPEP",2062.14903631449,-0.464281887634388,0.648578509524407,-0.715845315280087,0.474086867897022,0.996139221459177
"AP3S2|AP3S2",285.465071407855,-0.0745501823684738,0.47237676171633,-0.157819326457982,0.874599169196699,0.996139221459177
"ARPIN|ARPIN",533.592371754105,-0.130399060976735,0.461920193142773,-0.282297814454782,0.777715161269595,0.996139221459177
"SEC11A|SEC11A",871.545587281349,-0.138644385995311,0.287639316567868,-0.482007771571792,0.629800425500639,0.996139221459177
"RPS17|RPS17",16906.8184434932,0.40231818751793,0.415094939589828,0.969219687224992,0.332435590366128,0.996139221459177
"MIR1839|MIR1839",8.79460384697953,2.01166215822961,1.3601974342162,1.47894864938398,0.13915403959306,0.996139221459177
"MIR8898|MIR8898",9.63939290863911,-0.982492410381461,1.51512674451401,-0.648455592206317,0.516690324170207,0.996139221459177
"TRMT44|TRMT44",211.448738975617,-0.0942810325344951,0.44749748100549,-0.210685057539661,0.833133035253868,0.996139221459177
"PROM1|PROM1",20.0134773282073,0.820377868888197,1.70079833372711,0.482348702147674,0.629558255591336,0.996139221459177
"CD38|CD38",639.311470929263,-0.196111725868146,0.619780979378611,-0.316421013863263,0.751682968964451,0.996139221459177
"ZNF518B|ZNF518B",1742.89664723768,0.0794797918656502,0.30422964361598,0.261249334288986,0.793900235431544,0.996139221459177
"WDR1|WDR1",6580.57007766646,-0.339930055343997,0.409312391243457,-0.83049050704602,0.406261512841813,0.996139221459177
"RBM47|RBM47",673.204519897713,-0.907355584635117,0.544114712843194,-1.66758141843631,0.0953988494556151,0.996139221459177
"PDS5A|PDS5A",6294.23440592073,0.301726277404815,0.383564328566118,0.786638002894485,0.431493806069667,0.996139221459177
"TLR1|TLR1",3793.78929503398,-0.155475522449851,0.481851669067813,-0.322662620948544,0.746950763344397,0.996139221459177
"TLR10|TLR10",581.685564916981,0.772806791460741,0.493481343384176,1.56603041193213,0.117341497624144,0.996139221459177
"SMIM20|SMIM20",1308.17526504166,0.149272881481354,0.376420233374123,0.396559133241363,0.691692593604811,0.996139221459177
"IDUA|IDUA",154.575725902755,0.751602000564796,0.496724025260838,1.51311787298816,0.130249720434599,0.996139221459177
"PDE6B|PDE6B",8.53925603752519,1.71810005971907,1.74338426167796,0.985497057352945,0.324379976149466,0.996139221459177
"SRP14|SRP14",1465.43706645354,0.286437535782766,0.41094948176575,0.697013984667928,0.485794041996386,0.996139221459177
"RAD51|RAD51",140.137395782681,-0.790315911670052,0.632254084681338,-1.24999732041016,0.211300526184616,0.996139221459177
"PLA2G4B|PLA2G4B",52.4426065555255,-0.537176750517447,0.733732776424779,-0.732114971250051,0.464098396665375,0.996139221459177
"SERF2|SERF2",21500.7468404224,0.0629234095987062,0.570896311127761,0.110218630550276,0.912235987248766,0.996139221459177
"B2M|B2M",63970.3531208718,-0.217087310582342,0.310568629931383,-0.698999479214322,0.484552356299897,0.996139221459177
"MIR147|MIR147",641.776541494897,0.246320248950265,0.455276165477169,0.541034799597075,0.588483596850366,0.996139221459177
"FBN1|FBN1",22.0258675071475,1.4040874630259,1.71679508842374,0.817853844348456,0.413440648202115,0.996139221459177
"MIR8791A|MIR8791A",8.81703217132848,-2.85409595141491,1.82370652900559,-1.56499738637836,0.117583522141857,0.996139221459177
"RAB27A|RAB27A",11139.9297023205,0.338688338605775,0.387599419061379,0.873810232806725,0.382221606860874,0.996139221459177
"MIR628|MIR628",22.9409821179888,0.672129063690766,1.00087334924278,0.671542572493582,0.501874948278143,0.996139221459177
"CCNB2|CCNB2",132.893563115687,-0.694159085828362,0.677673263974948,-1.02432709497305,0.305680804317439,0.996139221459177
"OAZ2|OAZ2",521.159323063124,-0.426207232460344,0.439721893100144,-0.969265436058874,0.332412769863312,0.996139221459177
"SMAD3|SMAD3",170.376832837837,0.739647692356307,0.787181436917275,0.93961526233759,0.347414944695115,0.996139221459177
"CLN6|CLN6",40.9223816961544,-0.657816211796362,0.705381778066556,-0.932567628269941,0.351043253920203,0.996139221459177
"ANP32A|ANP32A",1770.80635360216,0.818002234162151,0.676593693828958,1.2090006773976,0.226662585132135,0.996139221459177
"COX5A|COX5A",104.164926020313,-0.534692912972149,0.978291038499852,-0.546558122204683,0.584682346479595,0.996139221459177
"POU1F1|POU1F1",40.8554660849724,1.11550884737569,1.22852914933419,0.9080035650601,0.363876338109386,0.996139221459177
"APP|APP",2373.06399260146,-0.0479448334829557,0.487841719243531,-0.0982794861359973,0.921710367005892,0.996139221459177
"SYNJ1|SYNJ1",3117.6740661105,-0.184767236761438,0.485784506760529,-0.380348146534283,0.703687000377282,0.996139221459177
"SLC5A3|SLC5A3",1188.17886302837,0.367495229438315,0.422202456055138,0.87042418670895,0.384068633671814,0.996139221459177
"KCNE2|KCNE2",6.60580202492021,1.13406375314486,1.49882973697256,0.756632808363889,0.449269879935752,0.996139221459177
"MX2|MX2",4409.73511476423,-0.0700396267349782,0.729982259616496,-0.0959470258520725,0.923562645605945,0.996139221459177
"MX1|MX1",1309.27447150772,-1.15470665171332,1.11075046081137,-1.0395734167599,0.298538132643066,0.996139221459177
"UBASH3A|UBASH3A",223.965980372543,-0.0428956156905123,0.490754785239643,-0.0874074323484502,0.930347661832123,0.996139221459177
"PDE5A|PDE5A",6637.39246903745,0.306915498937996,0.5136173585466,0.597556709933802,0.550135756729654,0.996139221459177
"MIR302B|MIR302B",4.90562870402578,0.619103482315708,1.63723309263703,0.378140098132601,0.705326521942077,0.996139221459177
"MIR302D|MIR302D",4.93835520735196,1.45086696804752,1.65852770530373,0.874792120389583,0.381687025365976,0.996139221459177
"MIR367|MIR367",3.65556854482943,2.83586688318719,2.67766168064553,1.0590833426363,0.289561825364059,0.996139221459177
"EGF|EGF",3347.22065335037,-0.211939955140506,0.504906591164999,-0.419760721783182,0.67466026128044,0.996139221459177
"OSTC|OSTC",773.602105510199,-0.284801016711359,0.517662009382207,-0.550167892465684,0.582204223515023,0.996139221459177
"BDH2|BDH2",45.339152315668,0.092120941656179,0.659588237196441,0.139664318526565,0.88892521971633,0.996139221459177
"NFKB1|NFKB1",2893.33984425027,-0.0948127889807837,0.385970460901062,-0.245647785479334,0.805954894894324,0.996139221459177
"PPP3CA|PPP3CA",1905.99990273229,0.0874283815483091,0.444795972679224,0.196558392877717,0.844173133012988,0.996139221459177
"H2AZ1|H2AZ1",993.122470653337,-0.221383788786946,0.533124486035683,-0.415257214001099,0.677953619174284,0.996139221459177
"PIGY|PIGY",670.365504736148,0.609377626109648,0.985181289119965,0.618543645559883,0.536217036651897,0.996139221459177
"ABCG2|ABCG2",1121.13638754261,0.237180967085074,0.909440645694188,0.260798731844705,0.794247722454063,0.996139221459177
"CXCL10|CXCL10",8.33779142960811,0.246619430402897,2.3788863161881,0.10367012022587,0.917431139459969,0.996139221459177
"SENP7|SENP7",2420.07453318065,0.400753756043084,0.423949139314064,0.945287344353359,0.344512197733488,0.996139221459177
"NFKBIZ|NFKBIZ",594.202431457204,-0.112327358145303,0.518216472069138,-0.216757598801909,0.828397257569675,0.996139221459177
"ALCAM|ALCAM",843.00984870997,0.533161127967267,0.35871874751259,1.48629290123331,0.137201663569673,0.996139221459177
"CD47|CD47",3647.47101849173,-0.255258663683871,0.44690506694822,-0.571169768619889,0.567884568759963,0.996139221459177
"MIR568|MIR568",2.92711690195972,2.44676115277072,2.14183012196701,1.14236938199546,0.253300512547966,0.996139221459177
"B4GALT4|B4GALT4",107.108865127567,1.23002187614738,1.13214533904124,1.08645227227542,0.277278945829925,0.996139221459177
"CD80|CD80",1910.96011643882,0.126203998049394,0.519648420305099,0.242864200328553,0.808110599359588,0.996139221459177
"COX17|COX17",701.811549604759,0.380268812204105,0.535081013506798,0.710675211052453,0.477285524298546,0.996139221459177
"MIR6529|MIR6529",7.14455603166348,0.264220881981185,1.14194281676379,0.231378382614617,0.817020857724078,0.996139221459177
"IQCB1|IQCB1",156.640334105609,-0.0608102893897002,0.511543114585732,-0.11887617613414,0.905373456592705,0.996139221459177
"TFRC|TFRC",4762.73142455807,-0.425514012278451,0.717496921709726,-0.593053432570125,0.553145393727088,0.996139221459177
"PPP1R2|PPP1R2",1998.42302445953,0.388029179864733,0.554465503059663,0.699825647805864,0.484036195407162,0.996139221459177
"SRD5A1|SRD5A1",64.8821332504336,0.417020709117693,0.505200797893775,0.825455365186056,0.409113113366457,0.996139221459177
"TRIP13|TRIP13",202.10214690363,-0.784435018487215,0.500730711398967,-1.56658060037025,0.11721275528568,0.996139221459177
"AP2M1|AP2M1",2044.20476461805,-0.816183090890415,0.570876916315337,-1.42970063697509,0.152802957378184,0.996139221459177
"CRYGS|CRYGS",18.4534760110067,1.19244004115716,1.18046423228015,1.01014499935663,0.312425825619283,0.996139221459177
"IL12A|IL12A",17.4006057447373,0.83079856511763,1.333607394442,0.622970874771769,0.53330366141097,0.996139221459177
"BCHE|BCHE",19.108425874432,-0.227211606011551,1.74722800453908,-0.130041188340207,0.896533839764341,0.996139221459177
"TNFSF10|TNFSF10",1388.03066424509,-0.294650943311112,0.630423108630982,-0.467386013103123,0.640223727765567,0.996139221459177
"SSR1|SSR1",2072.38049440444,-0.480477546092953,0.506469862716308,-0.948679440699685,0.342783673592846,0.996139221459177
"SIRT5|SIRT5",376.567164877555,-0.109144338564285,0.469240859772526,-0.232597686862127,0.816073823671665,0.996139221459177
"NHLRC1|NHLRC1",19.6266231497883,-1.07515143533279,0.964661839787222,-1.11453712688577,0.265048826080035,0.996139221459177
"TPMT|TPMT",582.905475986984,0.22056156829847,0.391791846622803,0.562955993596302,0.57346485018888,0.996139221459177
"CDKAL1|CDKAL1",1115.94227646347,0.0377922144555771,0.382774983016474,0.0987321954997007,0.921350905434477,0.996139221459177
"H3C4|H3C4",2415.2198588009,-0.936213800859867,0.669621686045225,-1.39812347833167,0.162075990587629,0.996139221459177
"H4C4|H4C4",2177.7183179783,-0.474657301636221,0.679041710817507,-0.699010523322309,0.484545454365475,0.996139221459177
"LOC106558262|LOC106558262",372.585399834967,-0.369975721300006,0.540164359699034,-0.684931752080324,0.493386988378879,0.996139221459177
"H2AC9|H2AC9",890.091733832805,-0.388089874578834,0.723422737906304,-0.536463473213499,0.591638273849451,0.996139221459177
"LOC115945163|LOC115945163",464.391881694732,-0.758193977993655,0.585213231638397,-1.29558584290887,0.195118209127297,0.996139221459177
"H3C8|H3C8",597.020737428671,-0.821302004037354,0.706450431680072,-1.16257555690658,0.24500175276217,0.996139221459177
"H4C8|H4C8",2279.2792143139,-0.115923325401058,0.368795583854867,-0.314329483529491,0.753270807571184,0.996139221459177
"H4C12|H4C12",201.023904758611,-0.420403489777431,0.51777013008389,-0.811950063070106,0.416820286200423,0.996139221459177
"H3C11|H3C11",363.992595735111,-0.560536910817134,0.522286092211921,-1.07323729116205,0.283164663005244,0.996139221459177
"ABCB11|ABCB11",31.8094062063401,0.938617692293489,1.29066055893187,0.727238223712574,0.467080034400205,0.996139221459177
"ZC3H15|ZC3H15",1604.24169526214,0.413582379610144,0.543458002166263,0.761019946272894,0.446645153621827,0.996139221459177
"TFPI|TFPI",617.887659558095,0.199823395806344,0.55134725630356,0.362427478366421,0.717032608500568,0.996139221459177
"ASNSD1|ASNSD1",1491.43298160358,-0.103759467062187,0.318457353661183,-0.325819033127368,0.744561277499773,0.996139221459177
"AOX2|AOX2",58.8921396791836,-0.287400000113697,1.66971121399286,-0.172125573395668,0.863338808139582,0.996139221459177
"CASP8|CASP8",3699.18711171898,0.221100676730857,0.315285813866472,0.701270615443853,0.483134148100469,0.996139221459177
"SUMO1|SUMO1",1016.10538002905,0.358217962583182,0.498863475587049,0.718068129084096,0.472715280231006,0.996139221459177
"CD28|CD28",512.506429803584,0.333496947650498,0.441812053554006,0.754838952373064,0.450345618774279,0.996139221459177
"PECR|PECR",277.541044818784,-0.175880878443291,0.369897789314517,-0.475485075942812,0.634441268090174,0.996139221459177
"SLC11A1|SLC11A1",3447.63306416352,-0.228469787189683,0.342338327429341,-0.667380099988481,0.504529373808472,0.996139221459177
"USP37|USP37",1971.23541790526,0.163220012622484,0.318463081424583,0.512524126477553,0.608284239381694,0.996139221459177
"CLN8|CLN8",417.196749488046,-0.297061780188664,0.444254021344599,-0.668675500763198,0.503702498884931,0.996139221459177
"DSTYK|DSTYK",634.301488050845,-0.164495595864784,0.379342149826978,-0.433633847279591,0.664554351768142,0.996139221459177
"EIF2D|EIF2D",379.889473629899,-0.237301213814033,0.448787964398179,-0.528760200002807,0.596971810329283,0.996139221459177
"CDC73|CDC73",1294.83743652895,0.0478345021953895,0.280381907502142,0.170604810494144,0.864534515157423,0.996139221459177
"MIR8798|MIR8798",37.7051362083452,-0.478297588636601,0.628651543473952,-0.760831009804749,0.446758009960007,0.996139221459177
"MGST3|MGST3",1269.91719657246,-0.432763318356201,0.49733998924488,-0.870155884736463,0.384215220711956,0.996139221459177
"FCER1G|FCER1G",312.342288224693,-0.594875554242786,0.617217647060226,-0.963801921536342,0.335145243129844,0.996139221459177
"SLAMF1|SLAMF1",142.832211692543,-0.108382048512185,0.549780055173096,-0.197137105088437,0.843720247472108,0.996139221459177
"NCSTN|NCSTN",575.806407182822,-1.33793987547397,0.825251648750163,-1.62125077544561,0.104963867240816,0.996139221459177
"SLAMF9|SLAMF9",1527.02486217511,-0.78751238879062,0.449177124273233,-1.75323351576466,0.079561932226878,0.996139221459177
"CD1B|CD1B",35.4940786969201,0.376008514881979,1.69148745314328,0.222294592953229,0.824084561013112,0.996139221459177
"CD1C|CD1C",11.4565816639346,-2.05522660975605,2.3236072361322,-0.884498282582865,0.376427289128402,0.996139221459177
"TLR5|TLR5",48.6323581229575,0.17655234785778,0.66397931846287,0.26590037211777,0.790315938500678,0.996139221459177
"MIR1841|MIR1841",12.4337105558502,-1.21103613014563,1.0131141835218,-1.19535996025226,0.231946422285378,0.996139221459177
"MIR1296|MIR1296",6.23710832893292,0.724293684751192,1.93660262561312,0.374002221814547,0.708402663177036,0.996139221459177
"PRF1|PRF1",461.558930627752,-0.613504845716439,0.696677933254808,-0.880614723722061,0.378526386613158,0.996139221459177
"PLAU|PLAU",281.806908526231,0.620083518965411,0.627632145543443,0.987972849014137,0.323165945529508,0.996139221459177
"AP3M1|AP3M1",2976.87548984218,0.290013298757086,0.427713707624091,0.678054721154676,0.497736998115943,0.996139221459177
"RPS24|RPS24",29224.8561565796,0.509740120704319,0.466709287724916,1.09220050706333,0.274744979671123,0.996139221459177
"BMPR1A|BMPR1A",23.8387032435583,2.60638284458149,1.52738466787012,1.70643512365224,0.0879270957441034,0.996139221459177
"LMAN2|LMAN2",3643.87503733285,-0.36488116753058,0.280865215181131,-1.29913263661101,0.193898414483515,0.996139221459177
"HRH2|HRH2",12.7847475267459,0.18212279552258,1.36221782736485,0.133695795095332,0.893643130340295,0.996139221459177
"ATP6V0E1|ATP6V0E1",5703.04141627947,0.283226609214685,0.337627677876557,0.838872603679838,0.401540802954402,0.996139221459177
"NPM1|NPM1",4375.71794999639,0.297861434188032,0.364002948376114,0.818294015245889,0.413189322624105,0.996139221459177
"MED7|MED7",474.353902259547,0.684231341431407,0.549625570233925,1.24490449223494,0.213166859433445,0.996139221459177
"HAVCR1|HAVCR1",446.495215679694,0.162828520126007,0.580207053036148,0.280638643177374,0.778987573645228,0.996139221459177
"ATOX1|ATOX1",93.2748016826973,-0.410974968594289,0.558092838746039,-0.73639176148129,0.461492316929224,0.996139221459177
"GPX3|GPX3",53.9864124400855,0.304593237188238,0.679464439512661,0.448284294917192,0.653948033543801,0.996139221459177
"RPS14|RPS14",8622.38551980944,-0.377500519597441,0.531816296638875,-0.709832553051265,0.477807979649441,0.996139221459177
"TCOF1|TCOF1",645.175882840575,0.345136276244395,0.587836502173872,0.587129712033959,0.557116593992875,0.996139221459177
"ADRB2|ADRB2",58.9739763966969,-0.988133669099079,0.649589272573111,-1.52116685237881,0.128217971458855,0.996139221459177
"SELENOP|SELENOP",7269.61973581207,0.216063369234013,0.326627125849718,0.661498547225452,0.508292645980039,0.996139221459177
"GHR|GHR",58.9846811882033,-0.73638508645471,0.555929350743298,-1.32460192193511,0.185303218131163,0.996139221459177
"RPL37|RPL37",11059.2552513346,0.353199590713561,0.319161637061742,1.10664801059795,0.26844614120415,0.996139221459177
"PTGER4|PTGER4",2728.94582478966,-0.114134425777046,0.358392700500524,-0.318461915149634,0.750134579296567,0.996139221459177
"SLC1A3|SLC1A3",21.8723664420015,-0.754880494154319,0.913507190021379,-0.826354190093078,0.408603201684987,0.996139221459177
"MIR8903|MIR8903",4.51227304967063,-0.134654336044448,1.57042254452501,-0.085744016165519,0.931669911109094,0.996139221459177
"RETREG1|RETREG1",69.2228751285114,-0.0883662900013009,0.516376859817903,-0.171127517279653,0.864123499347547,0.996139221459177
"ZNF622|ZNF622",456.226394819689,0.218838913727551,0.297705652221181,0.735084846709474,0.462287822373135,0.996139221459177
"MIR8868|MIR8868",8.64587342054253,-1.41833907874577,1.52851636255462,-0.927918806426965,0.353449688259817,0.996139221459177
"NECTIN1|NECTIN1",68.6430099509383,-1.23660082827858,1.33931015605274,-0.923311768144235,0.355844756890476,0.996139221459177
"THY1|THY1",621.430572377413,-0.297349647186488,0.449768946689317,-0.661116445177541,0.50853763969469,0.996139221459177
"SLC37A4|SLC37A4",123.020623202571,-0.150257902241959,0.380425876774301,-0.394972874915931,0.692862906544042,0.996139221459177
"CD3E|CD3E",469.95598692852,-0.392312891086417,0.762184936462117,-0.514721391513511,0.606747723019555,0.996139221459177
"FXYD6|FXYD6",28.7254718199412,-1.20681460898475,1.16026628561156,-1.04011865547627,0.298284777439843,0.996139221459177
"BACE1|BACE1",63.815227042293,-0.379403283038777,0.850401330008095,-0.446146154351811,0.655491675178894,0.996139221459177
"MIR8871|MIR8871",46.6909602599889,0.104859824978914,0.689334525699208,0.152117471372194,0.879094284407455,0.996139221459177
"NCAM1|NCAM1",8.94518892392163,0.854560312318397,2.90376083294948,0.294294317431916,0.768533014527577,0.996139221459177
"IL18|IL18",3701.44175338356,0.0508365926433261,0.587588452728427,0.0865173445925798,0.931055168777358,0.996139221459177
"ATM|ATM",4747.18323277538,0.311329396188287,0.403717051628116,0.771157410698293,0.440613634797653,0.996139221459177
"CASP4|CASP4",3776.06866576023,-0.431461893468494,0.298164474318245,-1.44706003106183,0.147880111066062,0.996139221459177
"CASP12|CASP12",982.381579047073,-0.0993139058147356,0.414890370835563,-0.239373851012072,0.810815704549833,0.996139221459177
"MMP3|MMP3",3.52549768505856,-0.816436678058547,3.53289974112633,-0.231095343169364,0.817240732827025,0.996139221459177
"BIRC2|BIRC2",3087.18361009281,0.199175107745961,0.402464980027212,0.494888046489149,0.620679148930771,0.996139221459177
"BIRC3|BIRC3",4203.79179246347,0.0396784987912297,0.442662220554411,0.0896360632301858,0.928576425430603,0.996139221459177
"MIR324|MIR324",6.58536217383116,-0.416168959565833,1.16916173994806,-0.355954993518964,0.7218742704831,0.996139221459177
"ZBTB4|ZBTB4",893.573198733371,0.30569286205962,0.446405316024771,0.684787683045105,0.493477908817795,0.996139221459177
"TNFSF13|TNFSF13",1118.82323910169,-0.45399465638671,0.424560379798908,-1.06932883516296,0.28492152182241,0.996139221459177
"EIF4A1|EIF4A1",13175.2728513462,-0.230171664497532,0.255627169788512,-0.900419406465907,0.367897097070564,0.996139221459177
"TP53|TP53",78.9388187752413,-0.766668529017047,1.3020652355469,-0.588809614208789,0.555988995695281,0.996139221459177
"TVP23B|TVP23B",623.327895196867,0.345574513017898,0.473607198991897,0.729664822987225,0.465595088229398,0.996139221459177
"ADORA2B|ADORA2B",91.1752542780964,-0.287164054761834,0.560398321619882,-0.512428470398983,0.608351169690625,0.996139221459177
"MIR8872|MIR8872",21.8600638070361,-0.291080648849827,0.769579029886242,-0.378233602457768,0.70525706523117,0.996139221459177
"SREBF1|SREBF1",140.219957143141,-0.546107844499085,0.689193116008931,-0.792387259555866,0.428134905861737,0.996139221459177
"FLCN|FLCN",837.403399829593,-0.337867512927747,0.36175204037916,-0.933975417453407,0.350316573664924,0.996139221459177
"KCNJ12|KCNJ12",32.7012448102437,1.19691726431418,1.14830068126023,1.04233785091949,0.297255069463193,0.996139221459177
"IL12RB2|IL12RB2",2601.36008675663,-0.519076579591129,0.72611252337967,-0.714870716146171,0.47468893344584,0.996139221459177
"LEPR|LEPR",205.169191297375,-0.0520225795507612,0.481739784581944,-0.107988962538991,0.914004447624784,0.996139221459177
"LEPROT|LEPROT",1421.24718304294,-0.377873784652882,0.43827572002941,-0.862182793579176,0.388586936629344,0.996139221459177
"JAK1|JAK1",24441.2345219759,0.227942154801372,0.361838763498075,0.629955045716334,0.528723996705132,0.996139221459177
"PFDN1|PFDN1",302.432234142449,0.353907864094965,0.514989871922432,0.687213250959372,0.491948355282789,0.996139221459177
"TNFRSF18|TNFRSF18",20.4186696609998,1.17623550886786,1.72490696075556,0.681912436803336,0.495294320826415,0.996139221459177
"SSU72|SSU72",1300.27179227409,0.16188031870677,0.293524193485683,0.551505880262867,0.581286936810598,0.996139221459177
"GNB1|GNB1",7565.90068095582,-0.0819572146676574,0.405996700972325,-0.201866701062786,0.840020934833985,0.996139221459177
"TNFRSF14|TNFRSF14",1683.98250252146,-0.372280972868025,0.324042266762383,-1.14886547544433,0.250611455644648,0.996139221459177
"NPHP4|NPHP4",41.6163886589619,-0.264759152558977,0.739995843966439,-0.357784648005381,0.720504480220757,0.996139221459177
"SCAMPER|SCAMPER",69.7884000906523,0.740414156320653,0.595668273442976,1.24299746911321,0.21386876609844,0.996139221459177
"CA6|CA6",105.277690140688,1.04811324960199,0.770852024327022,1.35968151671785,0.17393072962336,0.996139221459177
"MC1R|MC1R",13.4561415747955,0.270861764180608,1.59141179812832,0.170202184311547,0.864851133952069,0.996139221459177
"GALNS|GALNS",1271.11614361093,-0.119259144403653,0.455394222284106,-0.261881109965534,0.793413103575476,0.996139221459177
"CYBA|CYBA",9120.1926112593,0.090487282021227,0.330449386782803,0.273830987862303,0.784214508591224,0.996139221459177
"SLC7A5|SLC7A5",129.441775697552,-0.0487021075692666,0.420938767353317,-0.115698793616669,0.907891262386724,0.996139221459177
"CFDP1|CFDP1",537.75319015809,0.611802656282754,0.669909401692367,0.913261785455137,0.361104875613875,0.996139221459177
"WWP2|WWP2",1466.4150718722,-0.0562158265084063,0.437836222274648,-0.128394645414109,0.897836668426845,0.996139221459177
"NIP7|NIP7",1634.81525138956,0.382832357301416,0.482647942603283,0.793191731506227,0.427666124188243,0.996139221459177
"DERPC|DERPC",793.181244499909,-0.492513157004135,0.39449758524214,-1.24845670906156,0.211863852596098,0.996139221459177
"PLA2G15|PLA2G15",84.0332690630373,-0.105898972039915,0.438824898712023,-0.241323982186823,0.809304024970889,0.996139221459177
"SLC12A4|SLC12A4",529.491519773025,-0.0966854665670809,0.475804857732038,-0.203204034166318,0.838975559807639,0.996139221459177
"GUSB|GUSB",3955.52523452433,0.0658101413366522,0.486239354602563,0.135345156071218,0.892338984129011,0.996139221459177
"MIR590|MIR590",6.20909285767744,-0.996523287869456,1.21232999599339,-0.821990127409903,0.41108251578852,0.996139221459177
"CLDN3|CLDN3",12.5739325195915,0.452656449378295,2.23590561429269,0.202448818270663,0.839565866965435,0.996139221459177
"POR|POR",1745.84213370067,-0.325074292901289,0.429377272797335,-0.757083137594764,0.44900005574878,0.996139221459177
"HSPB1|HSPB1",190.992436140956,-0.343443448539003,0.706972966466601,-0.485794315807446,0.627113004839022,0.996139221459177
"SERPINE1|SERPINE1",33.0493152879739,-0.663684459965624,2.16112456829914,-0.307101436770931,0.758766164131383,0.996139221459177
"EIF2AK1|EIF2AK1",1719.17731942023,0.167752874941615,0.428301002656914,0.391670516531552,0.695301677388836,0.996139221459177
"ACTB|ACTB",68678.0386831221,-1.06939579195332,0.616913911438859,-1.73346032910672,0.0830138827220482,0.996139221459177
"MIR8876|MIR8876",8.00320757070546,-0.606343033280666,1.1978386744256,-0.506197575872583,0.612717956600298,0.996139221459177
"MIR339-1|MIR339-1",12.0322380954201,0.555210448233584,1.09452667323836,0.507260774733695,0.611971857211705,0.996139221459177
"CCDC189|CCDC189",38.4268978790327,0.425722869490691,1.28015077043032,0.33255682012173,0.739468842286047,0.996139221459177
"TMEM265|TMEM265",88.3542630099249,-0.388703127095536,0.965136699404957,-0.402744116284446,0.687136475985279,0.996139221459177
"SEPHS2|SEPHS2",856.585984061636,-0.0908497017094013,0.262445005109278,-0.346166625162376,0.729217495190865,0.996139221459177
"MVP|MVP",6080.73097694051,-0.194023121403211,0.427412928529321,-0.453947712978227,0.649866460900084,0.996139221459177
"MAPK3|MAPK3",629.936012812085,0.177856646092565,0.669309057902304,0.265731718393278,0.790445833601336,0.996139221459177
"SULT1A1|SULT1A1",422.182918227128,-0.140506790900879,0.870700564568889,-0.161372114155512,0.871800328484502,0.996139221459177
"CLN3|CLN3",425.032008674282,0.108342863914635,0.495951414437434,0.218454592044122,0.827074934183098,0.996139221459177
"ZP2|ZP2",26.361798263907,1.29492608151951,2.10321352921202,0.615689307592397,0.538099595602497,0.996139221459177
"MIR8878|MIR8878",4.66033521208021,-0.561184216675896,1.7740942177227,-0.316321540913569,0.75175846264861,0.996139221459177
"RPS15A|RPS15A",17032.2991823017,0.377036238552545,0.406155495738007,0.928305150389383,0.353249303204676,0.996139221459177
